id,title,image,slug
1,G Fresh,brands/icon-512x512_vDLn8Jf.png,g-fresh
2,Whisper,brands/icon-512x512_4Z0h0lC.png,whisper
3,Wai Wai,brands/icon-512x512_dqZnOF0.png,wai-wai
4,Wagh Bakri,brands/icon-512x512_3qxnU4W.png,wagh-bakri
5,Veet,brands/icon-512x512_pVnui0c.png,veet
6,Vaseline,brands/icon-512x512_DdG9b7p.png,vaseline
7,Unibic,brands/icon-512x512_DRdJzq5.png,unibic
8,Uncle Chipps,brands/icon-512x512_rcnE0Rp.png,uncle-chipps
9,Twinings,brands/icon-512x512_thEvUvZ.png,twinings
10,Tropicana,brands/icon-512x512_2cfpWz5.png,tropicana
11,Thums Up,brands/icon-512x512_GUEetd5.png,thums-up
12,Tetley,brands/icon-512x512_xH2K2eR.png,tetley
13,Tata tea,brands/icon-512x512_lZ21HSB.png,tata-tea
14,Tata sampann,brands/icon-512x512_cAZnp4J.png,tata-sampann
15,Tang,brands/icon-512x512_wk5DH41.png,tang
16,Taj Mahal,brands/icon-512x512_nZGsUlx.png,taj-mahal
17,Sunsilk,brands/icon-512x512_hJwY9GD.png,sunsilk
18,Sunfeast,brands/icon-512x512_fFEZCWn.png,sunfeast
19,Sundrop,brands/icon-512x512_8p2zgPt.png,sundrop
20,Stayfree,brands/icon-512x512_1HWlosA.png,stayfree
21,Sprite,brands/icon-512x512_B3pVtFF.png,sprite
22,Smith & Jones,brands/icon-512x512_4OSCsi2.png,smith-jones
23,Shakti Bhog,brands/icon-512x512_Adl866E.png,shakti-bhog
24,Saffola,brands/icon-512x512_9u5Xaks.png,saffola
25,Safal,brands/icon-512x512_TM0lWjn.png,safal
26,Red Bull,brands/icon-512x512_8r7mQHw.png,red-bull
27,Real,brands/icon-512x512_xVuRJ89.png,real
28,Rajdhani,brands/icon-512x512_zRbv873.png,rajdhani
29,Princeware,brands/icon-512x512_nm6acHk.png,princeware
30,Pillsbury,brands/icon-512x512_iQNiRZJ.png,pillsbury
31,Pepsodent,brands/icon-512x512_uZdmBIe.png,pepsodent
32,Pepsi,brands/icon-512x512_9ufFusW.png,pepsi
33,Pears,brands/icon-512x512_xU2qPUt.png,pears
34,Patanjali,brands/icon-512x512_kqSjcP0.png,patanjali
35,Parle,brands/icon-512x512_MLSRz4d.png,parle
36,Parachute,brands/icon-512x512_TKaj0YZ.png,parachute
37,Paper Boat,brands/icon-512x512_V6uA2I5.png,paper-boat
38,Pantene,brands/icon-512x512_xLdftB5.png,pantene
39,Palmolive,brands/icon-512x512_i51pVb1.png,palmolive
40,Oral-B,brands/icon-512x512_ZMBKzoC.png,oral-b
41,Nutella,brands/icon-512x512_6T9eLDY.png,nutella
42,Nivea,brands/icon-512x512_lISu0iq.png,nivea
43,Nestle,brands/icon-512x512_LtyvJne.png,nestle
44,Nescafe,brands/icon-512x512_KK14Xzz.png,nescafe
45,MTR,brands/icon-512x512_Zc7mlQG.png,mtr
46,Mother Dairy,brands/icon-512x512_sucLAeb.png,mother-dairy
47,Minute Maid,brands/icon-512x512_LCZx3Wa.png,minute-maid
48,MDH,brands/icon-512x512_pngF1in.png,mdh
49,McCain,brands/icon-512x512_eHWPBeu.png,mccain
50,Madhur,brands/icon-512x512_F6x0lSo.png,madhur
51,Maggi,brands/icon-512x512_HbSIZ7h.png,maggi
52,Lipton,brands/icon-512x512_Y35d992.png,lipton
53,Limca,brands/icon-512x512_E9GOZbG.png,limca
54,Lijjat,brands/icon-512x512_scpD80h.png,lijjat
55,Lay's,brands/icon-512x512_83pduk3.png,lays
56,L'Oreal,brands/icon-512x512_DWKkwjY.png,loreal
57,Knorr,brands/icon-512x512_VTtdTvI.png,knorr
58,Kissan,brands/icon-512x512_jgmVlgp.png,kissan
59,Kinley,brands/icon-512x512_FbicO2A.png,kinley
60,Kellogg's,brands/icon-512x512_xULjpZF.png,kelloggs
61,India Gate,brands/icon-512x512_qIEhPhc.png,india-gate
62,Horlicks,brands/icon-512x512_UZw0rjk.png,horlicks
63,Himalaya,brands/icon-512x512_XyHOKfl.png,himalaya
64,Heinz,brands/icon-512x512_ysQKqrk.png,heinz
65,Head & Shoulders,brands/icon-512x512_AC9Mbue.png,head-shoulders
66,Haldiram's,brands/icon-512x512_dLQBXRy.png,haldirams
67,Hajmola,brands/icon-512x512_zAPvjrY.png,hajmola
68,Gowardhan,brands/icon-512x512_Q8Fd944.png,gowardhan
69,Glucon-D,brands/icon-512x512_dxBCIwV.png,glucon-d
70,Gillette,brands/icon-512x512_r6adRDa.png,gillette
71,Gatorade,brands/icon-512x512_xzLYedO.png,gatorade
72,Garnier,brands/icon-512x512_XPpTQcJ.png,garnier
73,Fiama Di Wills,brands/icon-512x512_PrVAU88.png,fiama-di-wills
74,Everest,brands/icon-512x512_WlxM0vM.png,everest
75,English Oven,brands/icon-512x512_NDzEL3P.png,english-oven
76,Durex,brands/icon-512x512_zyTwdvW.png,durex
77,Dove,brands/icon-512x512_0taQgu3.png,dove
78,Dhara,brands/icon-512x512_wJ8iHWb.png,dhara
79,Dettol,brands/icon-512x512_wIujO3P.png,dettol
80,Del Monte,brands/icon-512x512_GQS218B.png,del-monte
81,Danone,brands/icon-512x512_VkP1NWU.png,danone
82,Dabur,brands/icon-512x512_UVeyH5A.png,dabur
83,Colgate,brands/icon-512x512_r6MeMxh.png,colgate
84,Coca-Cola,brands/icon-512x512_nXNlnXJ.png,coca-cola
85,Closeup,brands/icon-512x512_GwUuOXe.png,closeup
86,Cinthol,brands/icon-512x512_7FIhrm1.png,cinthol
87,Cheetos,brands/icon-512x512_G6pSR42.png,cheetos
88,Bru,brands/icon-512x512_fghhRQD.png,bru
89,Brooke Bond,brands/icon-512x512_eF1dCSu.png,brooke-bond
90,Britannia,brands/icon-512x512_a8cd6gR.png,britannia
91,Bournvita,brands/icon-512x512_XJVZ3j0.png,bournvita
92,Boost,brands/icon-512x512_beQ1FJ7.png,boost
93,Bisleri,brands/icon-512x512_2CYud4a.png,bisleri
94,Bingo,brands/icon-512x512_kUU2q42.png,bingo
95,Best Value,brands/icon-72x72_1GNqFkS.png,best-value
96,Bambino,brands/icon-96x96_MMy6DpU.png,bambino
97,Axe,brands/icon-96x96.png,axe
98,Amul,brands/icon-72x72_IV4HgBd.png,amul
99,Act II,brands/icon-72x72_UZZbyy4.png,act-ii
100,Aashirvaad,brands/icon-72x72_GECNbDp.png,aashirvaad
